local_timestamp,datetime,node_id,epoch,julian_day,co_ppm,co_ppm_QC_level,co2_ppm,co2_ppm_QC_level,o3_ppm,o3_ppm_QC_level,PM_2.5_ug/m3,PM_2.5_ug/m3_QC_level
2022-03-12 04:00:00,2022-03-12 12:00:00,192,1647086400.0,71.5,0.105,2,428.8,1a,-999,,0.6,2
2022-03-12 05:00:00,2022-03-12 13:00:00,192,1647090000.0,71.54166666666667,0.109,2,432.6,1a,-999,,2.3,2
2022-03-12 06:00:00,2022-03-12 14:00:00,192,1647093600.0,71.58333333333333,0.11,2,432.1,1a,-999,,1.8,2
2022-03-12 07:00:00,2022-03-12 15:00:00,192,1647097200.0,71.625,0.112,2,431.8,1a,-999,,1.5,2
2022-03-12 08:00:00,2022-03-12 16:00:00,192,1647100800.0,71.66666666666667,0.112,2,431.8,1a,-999,,0.9,2
2022-03-12 09:00:00,2022-03-12 17:00:00,192,1647104400.0,71.70833333333333,0.121,2,432.4,1a,-999,,0.6,2
2022-03-12 10:00:00,2022-03-12 18:00:00,192,1647108000.0,71.75,0.123,2,441.2,1a,-999,,1.8,2
2022-03-12 11:00:00,2022-03-12 19:00:00,192,1647111600.0,71.79166666666667,0.121,2,443.3,1a,-999,,2.9,2
2022-03-12 12:00:00,2022-03-12 20:00:00,192,1647115200.0,71.83333333333333,0.119,2,443.0,1a,-999,,2.5,2
2022-03-12 13:00:00,2022-03-12 21:00:00,192,1647118800.0,71.875,0.118,2,439.7,1a,-999,,1.4,2
2022-03-12 14:00:00,2022-03-12 22:00:00,192,1647122400.0,71.91666666666667,0.117,2,440.6,1a,-999,,1.5,2
2022-03-12 15:00:00,2022-03-12 23:00:00,192,1647126000.0,71.95833333333333,0.116,2,437.3,1a,-999,,1.3,2
2022-03-12 16:00:00,2022-03-13 00:00:00,192,1647129600.0,72.0,0.114,2,433.1,1a,-999,,1.5,2
2022-03-12 17:00:00,2022-03-13 01:00:00,192,1647133200.0,72.04166666666667,0.117,2,433.3,1a,-999,,1.4,2
2022-03-12 18:00:00,2022-03-13 02:00:00,192,1647136800.0,72.08333333333333,0.117,2,434.4,1a,-999,,2.5,2
2022-03-12 19:00:00,2022-03-13 03:00:00,192,1647140400.0,72.125,0.115,2,435.1,1a,-999,,3.2,2
2022-03-12 20:00:00,2022-03-13 04:00:00,192,1647144000.0,72.16666666666667,0.115,2,435.7,1a,-999,,5.4,2
2022-03-12 21:00:00,2022-03-13 05:00:00,192,1647147600.0,72.20833333333333,0.114,2,436.3,1a,-999,,5.8,2
2022-03-12 22:00:00,2022-03-13 06:00:00,192,1647151200.0,72.25,0.114,2,435.8,1a,-999,,7.3,2
2022-03-12 23:00:00,2022-03-13 07:00:00,192,1647154800.0,72.29166666666667,0.115,2,436.3,1a,-999,,7.6,2
2022-03-13 00:00:00,2022-03-13 08:00:00,192,1647158400.0,72.33333333333333,0.114,2,436.7,1a,-999,,6.6,2
2022-03-13 01:00:00,2022-03-13 09:00:00,192,1647162000.0,72.375,0.114,2,439.5,1a,-999,,5.9,2
2022-03-13 03:00:00,2022-03-13 10:00:00,192,1647165600.0,72.41666666666667,0.114,2,435.7,1a,-999,,3.1,2
2022-03-13 04:00:00,2022-03-13 11:00:00,192,1647169200.0,72.45833333333333,0.111,2,429.2,1a,-999,,1.2,2
2022-03-13 05:00:00,2022-03-13 12:00:00,192,1647172800.0,72.5,0.113,2,428.2,1a,-999,,1.2,2
2022-03-13 06:00:00,2022-03-13 13:00:00,192,1647176400.0,72.54166666666667,0.116,2,427.7,1a,-999,,0.9,2
2022-03-13 07:00:00,2022-03-13 14:00:00,192,1647180000.0,72.58333333333333,0.115,2,428.0,1a,-999,,0.6,2
2022-03-13 08:00:00,2022-03-13 15:00:00,192,1647183600.0,72.625,0.112,2,427.9,1a,-999,,0.5,2
2022-03-13 09:00:00,2022-03-13 16:00:00,192,1647187200.0,72.66666666666667,0.112,2,428.6,1a,-999,,0.5,2
2022-03-13 10:00:00,2022-03-13 17:00:00,192,1647190800.0,72.70833333333333,0.111,2,430.2,1a,-999,,0.7,2
2022-03-13 11:00:00,2022-03-13 18:00:00,192,1647194400.0,72.75,0.11,2,432.1,1a,-999,,1.4,2
2022-03-13 12:00:00,2022-03-13 19:00:00,192,1647198000.0,72.79166666666667,0.115,2,433.7,1a,-999,,1.1,2
2022-03-13 13:00:00,2022-03-13 20:00:00,192,1647201600.0,72.83333333333333,0.116,2,434.4,1a,-999,,1.3,2
2022-03-13 14:00:00,2022-03-13 21:00:00,192,1647205200.0,72.875,0.114,2,433.0,1a,-999,,1.7,2
2022-03-13 15:00:00,2022-03-13 22:00:00,192,1647208800.0,72.91666666666667,0.114,2,433.2,1a,-999,,1.4,2
2022-03-13 16:00:00,2022-03-13 23:00:00,192,1647212400.0,72.95833333333333,0.117,2,434.7,1a,-999,,0.9,2
2022-03-13 17:00:00,2022-03-14 00:00:00,192,1647216000.0,73.0,0.116,2,434.7,1a,-999,,1.1,2
2022-03-13 18:00:00,2022-03-14 01:00:00,192,1647219600.0,73.04166666666667,0.117,2,434.4,1a,-999,,1.0,2
2022-03-13 19:00:00,2022-03-14 02:00:00,192,1647223200.0,73.08333333333333,0.118,2,435.3,1a,-999,,0.6,2
2022-03-13 20:00:00,2022-03-14 03:00:00,192,1647226800.0,73.125,0.118,2,435.8,1a,-999,,0.7,2
2022-03-13 21:00:00,2022-03-14 04:00:00,192,1647230400.0,73.16666666666667,0.119,2,435.3,1a,-999,,0.8,2
2022-03-13 22:00:00,2022-03-14 05:00:00,192,1647234000.0,73.20833333333333,0.119,2,436.3,1a,-999,,0.5,2
2022-03-13 23:00:00,2022-03-14 06:00:00,192,1647237600.0,73.25,0.119,2,436.6,1a,-999,,0.6,2
2022-03-14 00:00:00,2022-03-14 07:00:00,192,1647241200.0,73.29166666666667,0.119,2,437.2,1a,-999,,1.0,2
2022-03-14 01:00:00,2022-03-14 08:00:00,192,1647244800.0,73.33333333333333,0.116,2,435.1,1a,-999,,1.2,2
2022-03-14 02:00:00,2022-03-14 09:00:00,192,1647248400.0,73.375,0.116,2,432.8,1a,-999,,1.2,2
2022-03-14 03:00:00,2022-03-14 10:00:00,192,1647252000.0,73.41666666666667,0.114,2,433.8,1a,-999,,0.7,2
2022-03-14 04:00:00,2022-03-14 11:00:00,192,1647255600.0,73.45833333333333,0.11,2,433.8,1a,-999,,0.5,2
2022-03-14 05:00:00,2022-03-14 12:00:00,192,1647259200.0,73.5,0.108,2,434.0,1a,-999,,0.2,2
2022-03-14 06:00:00,2022-03-14 13:00:00,192,1647262800.0,73.54166666666667,0.106,2,433.8,1a,-999,,0.0,2
2022-03-14 07:00:00,2022-03-14 14:00:00,192,1647266400.0,73.58333333333333,0.106,2,438.5,1a,-999,,0.5,2
2022-03-14 08:00:00,2022-03-14 15:00:00,192,1647270000.0,73.625,0.107,2,440.4,1a,-999,,0.5,2
2022-03-14 09:00:00,2022-03-14 16:00:00,192,1647273600.0,73.66666666666667,0.109,2,434.9,1a,-999,,0.1,2
2022-03-14 10:00:00,2022-03-14 17:00:00,192,1647277200.0,73.70833333333333,0.11,2,435.8,1a,-999,,0.4,2
2022-03-14 11:00:00,2022-03-14 18:00:00,192,1647280800.0,73.75,0.113,2,435.9,1a,-999,,0.6,2
2022-03-14 12:00:00,2022-03-14 19:00:00,192,1647284400.0,73.79166666666667,0.116,2,438.5,1a,-999,,1.0,2
2022-03-14 13:00:00,2022-03-14 20:00:00,192,1647288000.0,73.83333333333333,0.116,2,439.4,1a,-999,,1.2,2
2022-03-14 14:00:00,2022-03-14 21:00:00,192,1647291600.0,73.875,0.116,2,439.1,1a,-999,,1.3,2
2022-03-14 15:00:00,2022-03-14 22:00:00,192,1647295200.0,73.91666666666667,0.117,2,438.5,1a,-999,,0.8,2
2022-03-14 16:00:00,2022-03-14 23:00:00,192,1647298800.0,73.95833333333333,0.12,2,440.7,1a,-999,,1.1,2
2022-03-14 17:00:00,2022-03-15 00:00:00,192,1647302400.0,74.0,0.119,2,441.3,1a,-999,,1.7,2
2022-03-14 18:00:00,2022-03-15 01:00:00,192,1647306000.0,74.04166666666667,0.119,2,440.6,1a,-999,,1.0,2
2022-03-14 19:00:00,2022-03-15 02:00:00,192,1647309600.0,74.08333333333333,0.119,2,440.0,1a,-999,,1.1,2
2022-03-14 20:00:00,2022-03-15 03:00:00,192,1647313200.0,74.125,0.12,2,441.0,1a,-999,,2.1,2
2022-03-14 21:00:00,2022-03-15 04:00:00,192,1647316800.0,74.16666666666667,0.121,2,438.8,1a,-999,,0.9,2
2022-03-14 22:00:00,2022-03-15 05:00:00,192,1647320400.0,74.20833333333333,0.122,2,440.0,1a,-999,,1.0,2
2022-03-14 23:00:00,2022-03-15 06:00:00,192,1647324000.0,74.25,0.12,2,437.1,1a,-999,,1.0,2
2022-03-15 00:00:00,2022-03-15 07:00:00,192,1647327600.0,74.29166666666667,0.119,2,436.0,1a,-999,,1.3,2
2022-03-15 01:00:00,2022-03-15 08:00:00,192,1647331200.0,74.33333333333333,0.116,2,436.2,1a,-999,,2.8,2
2022-03-15 02:00:00,2022-03-15 09:00:00,192,1647334800.0,74.375,0.115,2,433.3,1a,-999,,1.6,2
2022-03-15 03:00:00,2022-03-15 10:00:00,192,1647338400.0,74.41666666666667,0.115,2,432.1,1a,-999,,1.2,2
2022-03-15 04:00:00,2022-03-15 11:00:00,192,1647342000.0,74.45833333333333,0.116,2,430.9,1a,-999,,1.2,2
2022-03-15 05:00:00,2022-03-15 12:00:00,192,1647345600.0,74.5,0.116,2,430.9,1a,-999,,0.6,2
2022-03-15 06:00:00,2022-03-15 13:00:00,192,1647349200.0,74.54166666666667,0.12,2,431.8,1a,-999,,0.7,2
2022-03-15 07:00:00,2022-03-15 14:00:00,192,1647352800.0,74.58333333333333,0.12,2,431.0,1a,-999,,0.8,2
2022-03-15 08:00:00,2022-03-15 15:00:00,192,1647356400.0,74.625,0.114,2,432.4,1a,-999,,1.0,2
2022-03-15 09:00:00,2022-03-15 16:00:00,192,1647360000.0,74.66666666666667,0.113,2,431.8,1a,-999,,0.7,2
2022-03-15 10:00:00,2022-03-15 17:00:00,192,1647363600.0,74.70833333333333,0.113,2,432.8,1a,-999,,1.0,2
2022-03-15 11:00:00,2022-03-15 18:00:00,192,1647367200.0,74.75,0.111,2,436.5,1a,-999,,1.4,2
2022-03-15 12:00:00,2022-03-15 19:00:00,192,1647370800.0,74.79166666666667,0.109,2,439.7,1a,-999,,2.4,2
2022-03-15 13:00:00,2022-03-15 20:00:00,192,1647374400.0,74.83333333333333,0.111,2,438.8,1a,-999,,3.3,2
2022-03-15 14:00:00,2022-03-15 21:00:00,192,1647378000.0,74.875,0.112,2,438.2,1a,-999,,4.0,2
2022-03-15 15:00:00,2022-03-15 22:00:00,192,1647381600.0,74.91666666666667,0.111,2,434.8,1a,-999,,1.9,2
2022-03-15 16:00:00,2022-03-15 23:00:00,192,1647385200.0,74.95833333333333,0.113,2,433.4,1a,-999,,0.6,2
2022-03-15 17:00:00,2022-03-16 00:00:00,192,1647388800.0,75.0,0.111,2,436.6,1a,-999,,1.1,2
2022-03-15 18:00:00,2022-03-16 01:00:00,192,1647392400.0,75.04166666666667,0.11,2,437.1,1a,-999,,1.1,2
2022-03-15 19:00:00,2022-03-16 02:00:00,192,1647396000.0,75.08333333333333,0.109,2,436.9,1a,-999,,1.6,2
2022-03-15 20:00:00,2022-03-16 03:00:00,192,1647399600.0,75.125,0.108,2,439.3,1a,-999,,2.1,2
2022-03-15 21:00:00,2022-03-16 04:00:00,192,1647403200.0,75.16666666666667,0.11,2,436.7,1a,-999,,0.4,2
2022-03-15 22:00:00,2022-03-16 05:00:00,192,1647406800.0,75.20833333333333,0.111,2,439.3,1a,-999,,0.4,2
2022-03-15 23:00:00,2022-03-16 06:00:00,192,1647410400.0,75.25,0.114,2,446.7,1a,-999,,0.5,2
2022-03-16 00:00:00,2022-03-16 07:00:00,192,1647414000.0,75.29166666666667,0.115,2,453.2,1a,-999,,0.6,2
2022-03-16 01:00:00,2022-03-16 08:00:00,192,1647417600.0,75.33333333333333,0.114,2,448.6,1a,-999,,0.7,2
2022-03-16 02:00:00,2022-03-16 09:00:00,192,1647421200.0,75.375,0.115,2,441.9,1a,-999,,0.6,2
2022-03-16 03:00:00,2022-03-16 10:00:00,192,1647424800.0,75.41666666666667,0.115,2,436.6,1a,-999,,0.4,2
2022-03-16 04:00:00,2022-03-16 11:00:00,192,1647428400.0,75.45833333333333,0.115,2,434.7,1a,-999,,0.2,2
2022-03-16 05:00:00,2022-03-16 12:00:00,192,1647432000.0,75.5,0.117,2,434.3,1a,-999,,0.4,2
2022-03-16 06:00:00,2022-03-16 13:00:00,192,1647435600.0,75.54166666666667,0.12,2,433.8,1a,-999,,0.5,2
2022-03-16 07:00:00,2022-03-16 14:00:00,192,1647439200.0,75.58333333333333,0.121,2,433.7,1a,-999,,0.2,2
2022-03-16 08:00:00,2022-03-16 15:00:00,192,1647442800.0,75.625,0.121,2,434.0,1a,-999,,0.2,2
2022-03-16 09:00:00,2022-03-16 16:00:00,192,1647446400.0,75.66666666666667,0.122,2,434.0,1a,-999,,0.3,2
2022-03-16 10:00:00,2022-03-16 17:00:00,192,1647450000.0,75.70833333333333,0.122,2,435.8,1a,-999,,0.4,2
2022-03-16 11:00:00,2022-03-16 18:00:00,192,1647453600.0,75.75,0.123,2,443.6,1a,-999,,0.5,2
2022-03-16 12:00:00,2022-03-16 19:00:00,192,1647457200.0,75.79166666666667,0.126,2,462.3,1a,-999,,1.5,2
2022-03-16 13:00:00,2022-03-16 20:00:00,192,1647460800.0,75.83333333333333,0.125,2,476.8,1a,-999,,3.7,2
2022-03-16 14:00:00,2022-03-16 21:00:00,192,1647464400.0,75.875,0.124,2,480.2,1a,-999,,3.7,2
2022-03-16 15:00:00,2022-03-16 22:00:00,192,1647468000.0,75.91666666666667,0.124,2,473.3,1a,-999,,2.7,2
2022-03-16 16:00:00,2022-03-16 23:00:00,192,1647471600.0,75.95833333333333,0.127,2,481.2,1a,-999,,3.4,2
2022-03-16 17:00:00,2022-03-17 00:00:00,192,1647475200.0,76.0,0.132,2,475.9,1a,-999,,3.5,2
2022-03-16 18:00:00,2022-03-17 01:00:00,192,1647478800.0,76.04166666666667,0.133,2,487.0,1a,-999,,4.0,2
2022-03-16 19:00:00,2022-03-17 02:00:00,192,1647482400.0,76.08333333333333,0.132,2,505.1,1a,-999,,5.3,2
2022-03-16 20:00:00,2022-03-17 03:00:00,192,1647486000.0,76.125,0.13,2,504.0,1a,-999,,4.9,2
2022-03-16 21:00:00,2022-03-17 04:00:00,192,1647489600.0,76.16666666666667,0.131,2,510.6,1a,-999,,4.7,2
2022-03-16 22:00:00,2022-03-17 05:00:00,192,1647493200.0,76.20833333333333,0.13,2,515.2,1a,-999,,7.5,2
2022-03-16 23:00:00,2022-03-17 06:00:00,192,1647496800.0,76.25,0.127,2,471.1,1a,-999,,6.8,2
2022-03-17 00:00:00,2022-03-17 07:00:00,192,1647500400.0,76.29166666666667,0.122,2,439.8,1a,-999,,1.3,2
2022-03-17 01:00:00,2022-03-17 08:00:00,192,1647504000.0,76.33333333333333,0.118,2,437.7,1a,-999,,1.1,2
2022-03-17 02:00:00,2022-03-17 09:00:00,192,1647507600.0,76.375,0.12,2,436.7,1a,-999,,1.5,2
2022-03-17 03:00:00,2022-03-17 10:00:00,192,1647511200.0,76.41666666666667,0.115,2,437.1,1a,-999,,1.5,2
2022-03-17 04:00:00,2022-03-17 11:00:00,192,1647514800.0,76.45833333333333,0.112,2,435.6,1a,-999,,1.9,2
2022-03-17 05:00:00,2022-03-17 12:00:00,192,1647518400.0,76.5,0.113,2,435.3,1a,-999,,2.0,2
2022-03-17 06:00:00,2022-03-17 13:00:00,192,1647522000.0,76.54166666666667,0.113,2,436.7,1a,-999,,2.6,2
2022-03-17 07:00:00,2022-03-17 14:00:00,192,1647525600.0,76.58333333333333,0.109,2,434.6,1a,-999,,1.9,2
2022-03-17 08:00:00,2022-03-17 15:00:00,192,1647529200.0,76.625,0.118,2,435.9,1a,-999,,2.7,2
2022-03-17 09:00:00,2022-03-17 16:00:00,192,1647532800.0,76.66666666666667,0.121,2,435.3,1a,-999,,2.5,2
2022-03-17 10:00:00,2022-03-17 17:00:00,192,1647536400.0,76.70833333333333,0.128,2,436.4,1a,-999,,3.3,2
2022-03-17 11:00:00,2022-03-17 18:00:00,192,1647540000.0,76.75,0.124,2,439.3,1a,-999,,3.0,2
2022-03-17 12:00:00,2022-03-17 19:00:00,192,1647543600.0,76.79166666666667,0.119,2,441.7,1a,-999,,3.2,2
2022-03-17 13:00:00,2022-03-17 20:00:00,192,1647547200.0,76.83333333333333,0.119,2,437.4,1a,-999,,1.8,2
2022-03-17 14:00:00,2022-03-17 21:00:00,192,1647550800.0,76.875,0.124,2,437.4,1a,-999,,1.8,2
2022-03-17 15:00:00,2022-03-17 22:00:00,192,1647554400.0,76.91666666666667,0.124,2,438.7,1a,-999,,2.1,2
2022-03-17 16:00:00,2022-03-17 23:00:00,192,1647558000.0,76.95833333333333,0.124,2,438.4,1a,-999,,1.7,2
2022-03-17 17:00:00,2022-03-18 00:00:00,192,1647561600.0,77.0,0.123,2,437.4,1a,-999,,1.8,2
2022-03-17 18:00:00,2022-03-18 01:00:00,192,1647565200.0,77.04166666666667,0.121,2,439.3,1a,-999,,2.7,2
2022-03-17 19:00:00,2022-03-18 02:00:00,192,1647568800.0,77.08333333333333,0.121,2,438.9,1a,-999,,3.3,2
2022-03-17 20:00:00,2022-03-18 03:00:00,192,1647572400.0,77.125,0.122,2,443.9,1a,-999,,2.9,2
2022-03-17 21:00:00,2022-03-18 04:00:00,192,1647576000.0,77.16666666666667,0.123,2,443.8,1a,-999,,3.4,2
2022-03-17 22:00:00,2022-03-18 05:00:00,192,1647579600.0,77.20833333333333,0.124,2,450.5,1a,-999,,3.4,2
2022-03-17 23:00:00,2022-03-18 06:00:00,192,1647583200.0,77.25,0.126,2,456.8,1a,-999,,7.1,2
2022-03-18 00:00:00,2022-03-18 07:00:00,192,1647586800.0,77.29166666666667,0.128,2,480.0,1a,-999,,8.5,2
2022-03-18 01:00:00,2022-03-18 08:00:00,192,1647590400.0,77.33333333333333,0.127,2,481.2,1a,-999,,5.3,2
2022-03-18 02:00:00,2022-03-18 09:00:00,192,1647594000.0,77.375,0.126,2,490.0,1a,-999,,6.9,2
2022-03-18 03:00:00,2022-03-18 10:00:00,192,1647597600.0,77.41666666666667,0.117,2,443.6,1a,-999,,4.1,2
2022-03-18 04:00:00,2022-03-18 11:00:00,192,1647601200.0,77.45833333333333,0.121,2,436.0,1a,-999,,3.9,2
2022-03-18 05:00:00,2022-03-18 12:00:00,192,1647604800.0,77.5,0.118,2,435.2,1a,-999,,3.3,2
2022-03-18 06:00:00,2022-03-18 13:00:00,192,1647608400.0,77.54166666666667,0.121,2,435.4,1a,-999,,3.4,2
2022-03-18 07:00:00,2022-03-18 14:00:00,192,1647612000.0,77.58333333333333,0.122,2,436.4,1a,-999,,2.7,2
2022-03-18 08:00:00,2022-03-18 15:00:00,192,1647615600.0,77.625,0.117,2,436.9,1a,-999,,2.0,2
2022-03-18 09:00:00,2022-03-18 16:00:00,192,1647619200.0,77.66666666666667,0.116,2,438.0,1a,-999,,1.4,2
2022-03-18 10:00:00,2022-03-18 17:00:00,192,1647622800.0,77.70833333333333,0.114,2,439.1,1a,-999,,2.2,2
2022-03-18 11:00:00,2022-03-18 18:00:00,192,1647626400.0,77.75,0.113,2,444.2,1a,-999,,3.5,2
2022-03-18 12:00:00,2022-03-18 19:00:00,192,1647630000.0,77.79166666666667,0.113,2,457.4,1a,-999,,7.9,2
2022-03-18 13:00:00,2022-03-18 20:00:00,192,1647633600.0,77.83333333333333,0.114,2,475.2,1a,-999,,9.6,2
2022-03-18 14:00:00,2022-03-18 21:00:00,192,1647637200.0,77.875,0.118,2,482.8,1a,-999,,12.0,2
2022-03-18 15:00:00,2022-03-18 22:00:00,192,1647640800.0,77.91666666666667,0.122,2,494.5,1a,-999,,16.3,2
2022-03-18 16:00:00,2022-03-18 23:00:00,192,1647644400.0,77.95833333333333,0.127,2,508.8,1a,-999,,17.9,2
2022-03-18 17:00:00,2022-03-19 00:00:00,192,1647648000.0,78.0,0.13,2,527.5,1a,-999,,22.0,2
2022-03-18 18:00:00,2022-03-19 01:00:00,192,1647651600.0,78.04166666666667,0.131,2,512.0,1a,-999,,16.1,2
2022-03-18 19:00:00,2022-03-19 02:00:00,192,1647655200.0,78.08333333333333,0.132,2,489.2,1a,-999,,12.1,2
2022-03-18 20:00:00,2022-03-19 03:00:00,192,1647658800.0,78.125,0.133,2,486.9,1a,-999,,11.9,2
2022-03-18 21:00:00,2022-03-19 04:00:00,192,1647662400.0,78.16666666666667,0.13,2,479.4,1a,-999,,10.7,2
2022-03-18 22:00:00,2022-03-19 05:00:00,192,1647666000.0,78.20833333333333,0.131,2,488.0,1a,-999,,13.3,2
2022-03-18 23:00:00,2022-03-19 06:00:00,192,1647669600.0,78.25,0.133,2,505.8,1a,-999,,12.7,2
2022-03-19 00:00:00,2022-03-19 07:00:00,192,1647673200.0,78.29166666666667,0.131,2,503.0,1a,-999,,14.2,2
2022-03-19 01:00:00,2022-03-19 08:00:00,192,1647676800.0,78.33333333333333,0.122,2,473.6,1a,-999,,15.5,2
2022-03-19 02:00:00,2022-03-19 09:00:00,192,1647680400.0,78.375,0.117,2,460.3,1a,-999,,14.0,2
2022-03-19 03:00:00,2022-03-19 10:00:00,192,1647684000.0,78.41666666666667,0.117,2,455.1,1a,-999,,9.6,2
2022-03-19 04:00:00,2022-03-19 11:00:00,192,1647687600.0,78.45833333333333,0.122,2,454.5,1a,-999,,8.6,2
2022-03-19 05:00:00,2022-03-19 12:00:00,192,1647691200.0,78.5,0.13,2,441.6,1a,-999,,3.9,2
2022-03-19 06:00:00,2022-03-19 13:00:00,192,1647694800.0,78.54166666666667,0.138,2,436.2,1a,-999,,2.1,2
2022-03-19 07:00:00,2022-03-19 14:00:00,192,1647698400.0,78.58333333333333,0.137,2,435.1,1a,-999,,1.5,2
2022-03-19 08:00:00,2022-03-19 15:00:00,192,1647702000.0,78.625,0.136,2,434.3,1a,-999,,2.8,2
2022-03-19 09:00:00,2022-03-19 16:00:00,192,1647705600.0,78.66666666666667,0.13,2,435.2,1a,-999,,2.5,2
2022-03-19 10:00:00,2022-03-19 17:00:00,192,1647709200.0,78.70833333333333,0.132,2,436.7,1a,-999,,3.8,2
2022-03-19 11:00:00,2022-03-19 18:00:00,192,1647712800.0,78.75,0.13,2,438.9,1a,-999,,4.5,2
2022-03-19 12:00:00,2022-03-19 19:00:00,192,1647716400.0,78.79166666666667,0.126,2,440.2,1a,-999,,5.3,2
2022-03-19 13:00:00,2022-03-19 20:00:00,192,1647720000.0,78.83333333333333,0.123,2,443.0,1a,-999,,6.8,2
2022-03-19 14:00:00,2022-03-19 21:00:00,192,1647723600.0,78.875,0.129,2,443.5,1a,-999,,7.3,2
2022-03-19 15:00:00,2022-03-19 22:00:00,192,1647727200.0,78.91666666666667,0.131,2,445.1,1a,-999,,8.3,2
2022-03-19 16:00:00,2022-03-19 23:00:00,192,1647730800.0,78.95833333333333,0.134,2,445.0,1a,-999,,4.9,2
2022-03-19 17:00:00,2022-03-20 00:00:00,192,1647734400.0,79.0,0.137,2,443.9,1a,-999,,2.6,2
2022-03-19 18:00:00,2022-03-20 01:00:00,192,1647738000.0,79.04166666666667,0.137,2,443.1,1a,-999,,0.9,2
2022-03-19 19:00:00,2022-03-20 02:00:00,192,1647741600.0,79.08333333333333,0.133,2,442.3,1a,-999,,0.9,2
2022-03-19 20:00:00,2022-03-20 03:00:00,192,1647745200.0,79.125,0.126,2,442.0,1a,-999,,0.7,2
2022-03-19 21:00:00,2022-03-20 04:00:00,192,1647748800.0,79.16666666666667,0.124,2,442.2,1a,-999,,1.4,2
2022-03-19 22:00:00,2022-03-20 05:00:00,192,1647752400.0,79.20833333333333,0.128,2,444.4,1a,-999,,1.9,2
2022-03-19 23:00:00,2022-03-20 06:00:00,192,1647756000.0,79.25,0.13,2,444.5,1a,-999,,1.6,2
2022-03-20 00:00:00,2022-03-20 07:00:00,192,1647759600.0,79.29166666666667,0.129,2,444.5,1a,-999,,3.8,2
2022-03-20 01:00:00,2022-03-20 08:00:00,192,1647763200.0,79.33333333333333,0.126,2,443.2,1a,-999,,6.9,2
2022-03-20 02:00:00,2022-03-20 09:00:00,192,1647766800.0,79.375,0.124,2,440.0,1a,-999,,9.4,2
2022-03-20 03:00:00,2022-03-20 10:00:00,192,1647770400.0,79.41666666666667,0.124,2,436.7,1a,-999,,8.2,2
2022-03-20 04:00:00,2022-03-20 11:00:00,192,1647774000.0,79.45833333333333,0.127,2,434.4,1a,-999,,5.9,2
2022-03-20 05:00:00,2022-03-20 12:00:00,192,1647777600.0,79.5,0.128,2,434.0,1a,-999,,4.4,2
2022-03-20 06:00:00,2022-03-20 13:00:00,192,1647781200.0,79.54166666666667,0.129,2,433.2,1a,-999,,4.4,2
2022-03-20 07:00:00,2022-03-20 14:00:00,192,1647784800.0,79.58333333333333,0.129,2,432.8,1a,-999,,3.8,2
2022-03-20 08:00:00,2022-03-20 15:00:00,192,1647788400.0,79.625,0.127,2,433.3,1a,-999,,5.6,2
2022-03-20 09:00:00,2022-03-20 16:00:00,192,1647792000.0,79.66666666666667,0.122,2,433.9,1a,-999,,4.8,2
2022-03-20 10:00:00,2022-03-20 17:00:00,192,1647795600.0,79.70833333333333,0.123,2,435.7,1a,-999,,5.5,2
2022-03-20 11:00:00,2022-03-20 18:00:00,192,1647799200.0,79.75,0.125,2,440.0,1a,-999,,12.2,2
2022-03-20 12:00:00,2022-03-20 19:00:00,192,1647802800.0,79.79166666666667,0.125,2,443.1,1a,-999,,19.4,2
2022-03-20 13:00:00,2022-03-20 20:00:00,192,1647806400.0,79.83333333333333,0.122,2,449.2,1a,-999,,25.2,2
2022-03-20 14:00:00,2022-03-20 21:00:00,192,1647810000.0,79.875,0.122,2,449.9,1a,-999,,29.9,2
2022-03-20 15:00:00,2022-03-20 22:00:00,192,1647813600.0,79.91666666666667,0.122,2,450.1,1a,-999,,30.1,2
2022-03-20 16:00:00,2022-03-20 23:00:00,192,1647817200.0,79.95833333333333,0.121,2,447.7,1a,-999,,29.8,2
2022-03-20 17:00:00,2022-03-21 00:00:00,192,1647820800.0,80.0,0.118,2,446.9,1a,-999,,30.0,2
2022-03-20 18:00:00,2022-03-21 01:00:00,192,1647824400.0,80.04166666666667,0.118,2,448.1,1a,-999,,28.7,2
2022-03-20 19:00:00,2022-03-21 02:00:00,192,1647828000.0,80.08333333333333,0.122,2,454.6,1a,-999,,28.7,2
2022-03-20 20:00:00,2022-03-21 03:00:00,192,1647831600.0,80.125,0.126,2,455.2,1a,-999,,27.7,2
2022-03-20 21:00:00,2022-03-21 04:00:00,192,1647835200.0,80.16666666666667,0.128,2,469.3,1a,-999,,28.9,2
2022-03-20 22:00:00,2022-03-21 05:00:00,192,1647838800.0,80.20833333333333,0.131,2,486.2,1a,-999,,29.9,2
2022-03-20 23:00:00,2022-03-21 06:00:00,192,1647842400.0,80.25,0.133,2,503.0,1a,-999,,31.2,2
2022-03-21 00:00:00,2022-03-21 07:00:00,192,1647846000.0,80.29166666666667,0.133,2,515.0,1a,-999,,34.2,2
2022-03-21 01:00:00,2022-03-21 08:00:00,192,1647849600.0,80.33333333333333,0.134,2,491.5,1a,-999,,36.6,2
2022-03-21 02:00:00,2022-03-21 09:00:00,192,1647853200.0,80.375,0.131,2,473.0,1a,-999,,36.2,2
